,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,resale_price,town_ANG MO KIO,town_BEDOK,town_BISHAN,town_BUKIT BATOK,town_BUKIT MERAH,town_BUKIT PANJANG,town_BUKIT TIMAH,town_CENTRAL AREA,town_CHOA CHU KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG EAST,town_JURONG WEST,town_KALLANG/WHAMPOA,town_MARINE PARADE,town_PASIR RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA PAYOH,town_WOODLANDS,town_YISHUN,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2
53333,-0.2192625590733943,-1.176325758972888,-1.2910514781365379,0.7627579586807297,-1.1906408926160765,-1.3066134367054971,0.591989806366814,0.8601389367247447,409000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53334,-0.2192625590733943,-1.1892123473874563,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,385000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53335,0.02799962082816384,-1.2472019952530142,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,460000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53336,-0.2192625590733943,-1.305191643118572,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,463000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53337,-0.2192625590733943,-1.3309648199477087,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,330000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53338,0.06920998414509019,-1.2278721126311616,-1.2910514781365379,2.6590143962890225,-1.938834933105853,-1.1008147364412342,-0.3120269049085873,1.6696832704065625,375000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53339,-0.17805219575646794,-1.0281299922053515,-0.22038997080466366,-0.3794280214016507,0.30574718836347614,0.4528434125925443,-1.2160436161839885,0.0457480303061194,395000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53340,-0.2192625590733943,-0.9379238733033728,-0.22038997080466366,-0.3794280214016507,0.30574718836347614,0.4528434125925443,-1.2160436161839885,0.0457480303061194,395000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53341,-0.26047292239032066,-0.9830269327543621,-0.22038997080466366,-0.3794280214016507,0.30574718836347614,0.4528434125925443,-1.2160436161839885,0.0457480303061194,360000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53342,-0.09563146912261522,-1.0345732864126358,-0.22038997080466366,-0.3794280214016507,0.30574718836347614,0.4528434125925443,-1.2160436161839885,0.0457480303061194,412000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53343,-0.26047292239032066,-1.0667897574490568,-1.2910514781365379,-0.620561964717101,-0.44244685212630025,0.7241230800759434,0.591989806366814,0.807253364699434,395000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53344,-0.301683285707247,0.7308893263832336,-0.22038997080466366,-0.7507642926487749,-1.1906408926160765,0.8326444063679427,0.591989806366814,-0.6100832227738784,598000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53345,-0.26047292239032066,-1.0539031690344882,-0.22038997080466366,-1.0543346674956506,-1.938834933105853,0.45777863493727244,-0.3120269049085873,-0.9335085810417882,400000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53346,0.6049447072651328,-0.07452244952729076,-0.22038997080466366,0.4016228517140798,1.0539412288532524,-1.1680833911802362,-1.2160436161839885,-0.5843948792064595,490000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53347,0.8934172504836173,-1.0539031690344882,-1.2910514781365379,0.7627579586807297,-1.1906408926160765,-1.3066134367054971,0.591989806366814,0.8601389367247447,470000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53348,0.8934172504836173,-1.1505525821437512,-1.2910514781365379,0.8240723574604734,0.6798442086083643,-0.4720741381007835,-0.3120269049085873,1.1716117807976643,545000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53349,0.9346276138005436,-1.0990062284854776,-1.2910514781365379,0.7627579586807297,-1.1906408926160765,-1.3066134367054971,0.591989806366814,0.8601389367247447,588000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53350,0.8522068871666909,-1.0216866979980674,-0.22038997080466366,-0.24323665504200292,0.6798442086083643,1.2029248911001038,-0.3120269049085873,0.3290530882934079,578000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53351,0.8109965238497646,-1.24075870104573,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,564000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53352,1.223100157019028,-0.08096574373457495,-1.2910514781365379,0.20559771716505404,1.4280382490981407,0.17382338621741217,0.591989806366814,2.864227905540347,640000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53353,0.8934172504836173,-1.0603464632417725,-0.22038997080466366,1.4944435626983654,-0.44244685212630025,0.22735387554286202,-1.2160436161839885,0.2036901660412578,618000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53354,0.5637343439482064,0.7308893263832336,-0.22038997080466366,-1.2852073789116187,-0.8165438723711884,0.8798506455517766,0.591989806366814,-0.6905773298972759,793800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53355,0.5225239806312801,0.9177448583944752,-0.22038997080466366,-0.7159134637698322,1.0539412288532524,0.29826429058885184,0.591989806366814,0.05268443189508693,728000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53356,0.5225239806312801,0.9306314468090435,-0.22038997080466366,0.5971794077343103,0.6798442086083643,0.43120873975835944,0.591989806366814,-0.036233914171294186,770000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53357,0.5225239806312801,0.5955801480302655,-0.22038997080466366,1.4216162722903527,1.0539412288532524,-0.7066865225476975,0.591989806366814,0.053525292689340434,648000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53358,0.5225239806312801,0.5762502654084128,-0.22038997080466366,-0.4611997049180725,0.30574718836347614,-0.6907820307236774,-0.3120269049085873,0.06136355382855885,728000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53359,0.9346276138005436,1.349445570282516,-0.22038997080466366,-0.20168684447148202,-0.44244685212630025,-0.7527754175925035,-0.3120269049085873,-0.45144639755150523,720000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53360,-1.2083112786796268,-0.976583638547078,-0.22038997080466366,1.587069947374911,0.30574718836347614,-1.0868213008184617,-1.2160436161839885,-0.5000085013864275,278000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53361,-1.2083112786796268,-1.0345732864126358,-0.22038997080466366,-0.6352525960566942,0.30574718836347614,-0.022998706937696553,-1.2160436161839885,-0.9054641688524209,315000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53362,-1.2083112786796268,-1.0345732864126358,-0.22038997080466366,-0.21117252425588043,1.0539412288532524,-0.19766580672006256,-1.2160436161839885,-1.0077438173731303,280000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53363,-1.5379941852150376,-0.6286457513537315,0.8502715365272105,-0.9231177308827601,0.30574718836347614,1.5798753682352606,-1.2160436161839885,-0.8614857791743845,270000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53364,-1.125890552045774,-0.6673055165974366,-0.22038997080466366,-0.4357702530813966,1.0539412288532524,-0.5130044136535368,0.591989806366814,-0.6152375583792393,282000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53365,-0.6313661922426578,-0.6737488108047208,-0.22038997080466366,-0.4357702530813966,1.0539412288532524,-0.5130044136535368,0.591989806366814,-0.6152375583792393,350000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53366,-1.2083112786796268,-0.9830269327543621,-0.22038997080466366,1.587069947374911,0.30574718836347614,-1.0868213008184617,-1.2160436161839885,-0.5000085013864275,290000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53367,-1.4967838218981113,-0.5899859861100263,-0.22038997080466366,0.4190227598253405,-0.06834983188141205,0.39132987391615354,-1.2160436161839885,-1.1810989184951424,250000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53368,-1.2083112786796268,-1.0023568153762148,0.8502715365272105,1.397188367165569,-0.44244685212630025,0.8267777182366666,-1.2160436161839885,-1.0680543500512076,270000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53369,-1.2083112786796268,-1.0023568153762148,0.8502715365272105,-0.3052483974114359,-0.06834983188141205,1.3848574790003956,-0.3120269049085873,-0.6387377655875203,287000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53370,-1.579204548531964,-1.408284350435119,-0.22038997080466366,3.636389259536072,-0.44244685212630025,0.6213145708822022,-0.3120269049085873,-0.6114116558789454,278000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53371,-1.331942368630406,-1.408284350435119,-0.22038997080466366,0.7898254078038804,0.30574718836347614,-0.34878545732292043,-0.3120269049085873,-0.1737302381210377,250000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53372,-1.2495216419965531,-1.2020989358020249,-1.2910514781365379,-1.2106361623695772,-0.06834983188141205,0.0015223533785424324,-0.3120269049085873,0.7847214047100899,278000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53373,-1.331942368630406,-1.408284350435119,-0.22038997080466366,0.7898254078038804,0.30574718836347614,-0.34878545732292043,-0.3120269049085873,-0.1737302381210377,278000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53374,-1.331942368630406,-1.5629234114099397,-0.22038997080466366,-0.6859634633961768,0.6798442086083643,0.2811767996374069,-0.3120269049085873,0.14857087659060486,261000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53375,-1.331942368630406,-1.6789027071410552,-0.22038997080466366,1.0197437976197279,0.6798442086083643,-0.7391312652752074,-0.3120269049085873,0.5389653097816244,265000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53376,-1.331942368630406,-1.6789027071410552,-0.22038997080466366,0.5371140577515545,1.0539412288532524,-0.7647960681030572,0.591989806366814,0.6346405592505008,250000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53377,-0.7137869188765106,-0.7897281065358364,-0.22038997080466366,0.4395921502423279,-0.06834983188141205,-0.4996675062516321,-0.3120269049085873,0.4297435820128949,320000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53378,-1.2495216419965531,-0.6737488108047208,-0.22038997080466366,-0.5575810241450088,-0.44244685212630025,1.6457465891989007,-0.3120269049085873,-0.20654843559656588,303000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53379,-0.5489454656088051,-0.5255530440371844,-0.22038997080466366,-0.09161057945408083,-0.06834983188141205,-0.4977388774176905,-1.2160436161839885,-0.4702306988582553,350000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53380,-0.5489454656088051,-0.5706561034881737,-0.22038997080466366,0.5679791311983456,0.6798442086083643,-0.46657953233398336,-1.2160436161839885,-0.7877575465793543,350000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53381,0.27526180072972195,-0.7897281065358364,-0.22038997080466366,0.5484486635663929,1.4280382490981407,-0.6410901868551034,-0.3120269049085873,0.3290762797866006,435000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53382,0.27526180072972195,-0.6608622223901525,-0.22038997080466366,-0.721372077636303,0.30574718836347614,-1.0252980722986713,-0.3120269049085873,-0.4632286934996242,385000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53383,-0.5489454656088051,-0.5384396324517527,-0.22038997080466366,0.33743851056997554,-0.06834983188141205,-0.35771927406349036,-0.3120269049085873,-0.5382682227772739,358000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53384,-0.5489454656088051,-0.5706561034881737,0.8502715365272105,-1.712588138887032,0.6798442086083643,1.9920880008904454,-1.2160436161839885,-0.6309102234950889,353000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53385,-0.5489454656088051,-0.5577695150736053,-0.22038997080466366,-1.5971102640110026,0.30574718836347614,-1.0450462855776885,-1.2160436161839885,-0.5687104394840322,370000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53386,0.3164721640466483,0.5182606175428551,-0.22038997080466366,2.6754002434662736,-0.8165438723711884,-0.5282422742609755,-0.3120269049085873,-0.9245202311529807,545000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53387,-0.301683285707247,-1.272975172082151,-0.22038997080466366,1.2896814824810396,-0.44244685212630025,-0.7828511238583765,0.591989806366814,0.5694823902485574,338000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53388,-0.5489454656088051,-1.279418466289435,-0.22038997080466366,0.2720598653377311,0.6798442086083643,-0.45778576454734793,-0.3120269049085873,0.6166582357897924,375000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53389,-0.5901558289257315,-0.6930786934265735,-0.22038997080466366,0.3541065508034803,0.30574718836347614,-1.0226557370137064,0.591989806366814,0.6349647785745809,396500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53390,-0.2192625590733943,-1.1956556415947406,-0.22038997080466366,-0.441007510134357,-0.06834983188141205,-0.263153152198795,-0.3120269049085873,0.7247376054997765,422000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53391,-0.2192625590733943,-1.1956556415947406,-1.2910514781365379,-1.2106361623695772,-0.06834983188141205,0.0015223533785424324,-0.3120269049085873,0.7847214047100899,418000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
